id_imdb,score_imdb,score_rt,director_imdb,screenwriters_imdb,plot_rt,duration_imdb,title_imdb
tt31022204,0.0,0,Trevis Peterman,Trevis Peterman,Five people struggle against their limitations.,0,The Playground
tt31023550,0.0,0,none,none,none,0,Us Against the Wood
tt31022447,0.0,0,Antoine Morgan,Antoine Morgan,none,0,The Made Player
tt31031469,0.0,0,Zack Dodson,Zack Dodson,none,11,Mogging
tt31029267,6.5,0,Karin Franz Körlof,Karin Franz Körlof,none,14,En hjältes död
tt31025852,0.0,0,Timothée Ollive,Timothée Ollive,none,2,JOHNNY
tt31033266,0.0,29,Vikram Kale,Radomir Jordanovic,"Though it is forbidden, a man (Jim Sturgess) devises a way to reunite with a long-lost love (Kirsten Dunst) from the twin world that sits just above his own.",0,Upside Down
tt31036077,0.0,0,Gwen Bueche,Gwen Bueche,A wishful engineer working as a coffee maker repairman finds a kindred spirit in a human resources manager who helps him navigate his confusing world.,15,The Repairman
tt31036068,0.0,0,Kristoffer Bradley Cruz,Elias Barba,none,3,A Helping Hand
tt31031994,0.0,100,Geraldine Bright,Geraldine Bright,"With his family mired in financial troubles, Domenico (Sandro Panseri) moves to Milan, Italy, from his small town to get a job in lieu of furthering his education. A lack of options forces him to take a position as a messenger at a big company, where he hopes to receive a promotion soon. There, Domenico meets Antonietta (Loredana Detto), a young woman in a similar situation as himself. The two form a tentative relationship, but the soulless nature of their jobs threatens to keep them apart.",27,The Job
tt31041478,0.0,0,Ujjawal Gayakwad,Toshan Lal Sahu,none,0,Arabian Sea
tt31041784,0.0,0,Robert Sluys,Pieter Perry,none,0,Park Assist
tt31049308,9.6,0,Margareta Pettersson,Margareta Pettersson,none,0,Alma and the cat
tt31064502,0.0,0,Amaya Owen Rowlands,Celia Legard,none,0,Fierce-ish Grace
tt31066650,0.0,0,Mark Starks,Mark Starks,none,7,Really Freaky Movie
tt31066682,0.0,0,Leila Garrison,Maydelle Clarice,none,5,My Person
tt31066897,0.0,0,Landon Barden,Landon Barden,none,9,Epitaph of the Detective
tt31068081,0.0,0,Stanescu Motatu Demetrio Leonidas,Stanescu Motatu Demetrio Leonidas,none,0,La Multi Ani
tt31068091,0.0,0,Stanescu Motatu Demetrio Leonidas,Stanescu Motatu Demetrio Leonidas,none,0,La Camisa
tt31068278,0.0,75,Hera Günes Barlowe,Hera Günes Barlowe,"From an anchorwoman to a homeless man, actress Cate Blanchett portrays 13 distinct characters in vignettes that incorporate timeless manifestos.",2,Manifesto
tt31068436,0.0,0,Andre Febrian Prastowo,Andre Febrian Prastowo,none,19,Cerita Bersabung
tt31067652,0.0,0,Edvard Christie,Edvard Christie,none,18,A Lie in Wait
tt31069786,0.0,0,none,none,none,0,No Way Around It
tt31070073,0.0,0,Muhammad Ashar Asghar,Suraj Baba,none,0,Rajo Ka Raja
tt31070242,0.0,93,Travis Sanders,Travis Sanders,"Musician Manny Balestrero (Henry Fonda) needs money to pay for his wife Rose's (Vera Miles) dental procedure. When he tries to borrow money from their insurance policy, someone at the office mistakes him for a man who had robbed them twice at gunpoint. After Manny is arrested, his defense attorney, Frank O'Connor (Anthony Quayle), works to demonstrate that Manny has an alibi for the crimes. The stress of the case, however, threatens to destroy Manny's family before his name can be cleared.",2,The Wrong Man
tt31077773,8.8,0,Fable Siegel,Tracy Butler,none,1,Lackadaisy Stratagem
tt31077897,0.0,0,Caroline Creaghead,Caroline Creaghead,none,13,Relationship to Patient
tt31077220,0.0,0,Jan Caplin,Jan Caplin,none,0,RH
tt31079208,0.0,0,none,none,none,0,Peeling Sad
tt31079417,0.0,0,Thomas McKay-Parry,Conor Purcell,none,0,Cowboy L.A
tt31079519,0.0,0,none,none,"Emory Muir (George Brent) doesn't believe that the drab, bucktooth woman he rescues after she faints in a large crowd could possibly be glamorous movie star Carol Corliss (Ginger Rogers). Carol, who suffers from agoraphobia, pretends to be the plain Miss Colfax, and convinces Emory to take her to his mountain retreat where she can recover. Soon, however, Emory discovers Carol's true identity -- and when her co-star finds them and challenges Emory, he decides to punish Carol for her deception.",0,In Person
tt31079529,0.0,0,none,none,none,0,Mans Lost Dog
tt31090934,0.0,0,Sam O'Sullivan,Sam O'Sullivan,none,14,Gopher
tt31091876,0.0,0,Brian Burroughs,Brian Burroughs,none,9,Nice Thievage
tt31092026,0.0,0,Jeanine Fiser,Jeanine Fiser,none,0,Tell Me
tt31092012,0.0,0,Frank Zanella,Frank Zanella,none,3,The Screenwriter
tt31100062,0.0,0,Travis Thoms,Holden Weihs,"Two young missionaries are forced to prove their faith when they knock on the wrong door and are greeted by a diabolical Mr. Reed (Hugh Grant), becoming ensnared in his deadly game of cat-and-mouse.",0,Heretic
tt31099648,0.0,0,none,none,none,2,"XII+II, Fire of Flames"
tt31100145,0.0,0,Asher Freidberg,Asher Freidberg,"A little girl finds an unexpected way to connect to the memory of her late grandmother, with the help of a mysterious friend.",10,Kintsugi
tt31100146,0.0,0,Amber Amoureux,Patrick Kaufman,none,0,Enter the Labyrinth!
tt31101785,0.0,0,Gabriel Barnes,Greg Barecki,none,12,The Hoser
tt31101967,0.0,0,none,none,none,0,none
tt31104933,0.0,0,Jarno Pors,Berjan Ballast,none,8,Villa Paulandia
tt31105611,0.0,0,Tanna Frederick,Sy Rosen,none,0,Death Pays Flora A Visit
tt31106037,0.0,0,none,none,none,10,Welcome to the Stables
tt31106281,0.0,0,Bo Francis,Danny Miller,none,1,She's Not You
tt31100707,0.0,0,Lucas Fraser,Lucas Fraser,none,8,Olly Olly Oxen Free
