id_imdb,score_imdb,score_rt,director_imdb,screenwriters_imdb,plot_rt,duration_imdb,title_imdb
tt30319503,7.7,91,none,none,"In 2008, during the last month of summer before high school begins, an impressionable 13-year-old Taiwanese American boy learns what his family can't teach him: how to skate, how to flirt, and how to love your mom.",0,Dìdi
tt30319516,6.8,94,none,none,"In India Donaldson's insightful, piercing debut, 17-year-old Sam (Lily Collias) embarks on a three-day backpacking trip in the Catskills with her dad, Chris (James Le Gros) and his oldest friend, Matt (Danny McCarthy). As the two men quickly settle into a gently quarrelsome brotherly dynamic, airing long-held grievances, Sam, wise beyond her years, attempts to mediate. But when lines are crossed and Sam's trust is betrayed, tensions reach a fever pitch, as Sam struggles with her dad's emotional limitations and experiences the universal moment when the parental bond is tested. Selected in both Sundance and Cannes' Directors' Fortnight, Good One is an emotionally expansive work that probes the limits of familial trust, understanding, and ultimately, forgiveness.",0,Good One
tt30320232,6.2,0,none,none,none,139,Navardev Bsc. Agri.
tt30320410,6.9,100,Astrid Rondero,Astrid Rondero,"After a cartel gunman from a small Mexican town is murdered, Sujo, his beloved four-year-old son, is left an orphan and in danger. Sujo narrowly escapes death with the help of his aunt who raises him in the isolated countryside amidst hardship, poverty, and the constant peril associated with his identity. When he enters his teens a rebelliousness awakens in him, and like a rite of passage, he joins the local cartel. As a young man, Sujo attempts to make his life anew, away from the violence of his hometown. However, when his father's legacy catches up with him, he will come face-to-face with what seems to be his destiny.",126,Sujo
tt30320493,7.2,89,Hans Block,none,Startups are using AI to create avatars that allow relatives to talk with their loved ones after they have died. An exploration of a profound human desire and the consequences of turning the dream of immortality into a product.,87,Eternal You
tt30320639,7.0,91,Haley Elizabeth Anderson,Haley Elizabeth Anderson,"When her boyfriend goes back to Ukraine to be with his ailing father, 23-year-old Dakota anxiously navigates her precarious new reality, surviving on her own in New York City.",115,Tendaberry
tt30321095,8.0,100,none,none,"When melancholic construction worker Dan (Keith Kupferer) finds himself drifting from his wife and daughter, he discovers community and purpose in a local theater's production of Romeo and Juliet. As the drama onstage starts to mirror his own life, he and his family are forced to confront a personal loss.",0,Ghostlight
tt30321146,5.7,80,none,none,"When a locket is removed from a collapsed fire tower in the woods that entombs the rotting corpse of Johnny, a vengeful spirit spurred on by a horrific 60-year old crime, his body is resurrected and becomes hellbent on retrieving it. The undead golem hones in on the group of vacationing teens responsible for the theft and proceeds to methodically slaughter them one by one in his mission to get it back -- along with anyone in his way.",0,De naturaleza violenta
tt30325173,8.7,0,Stephan Brenninkmeijer,Stephan Brenninkmeijer,none,71,"Almanak, Vrouwen Om Van Te Houden"
tt30325409,0.0,0,none,none,"Lifelong best friends seemingly beat the trauma of their childhood, but a podcast challenges their bond and exposes one's deepest secrets.",110,Mr. Hit Me Up
tt30326011,5.6,0,none,none,A teenage girl disappears after sneaking out to meet the boy she's been secretly chatting with online. Her mother soon races against time to save her when she finds out that she's being held captive and exploited for livestreams on the dark web.,0,Girl in the Video
tt30326028,5.7,0,Michelle Ouellet,Lydia Genner,"A woman becomes so focused on clean eating that she doesn't notice her teenage daughter, Morgan, has stopped eating altogether. Morgan's cries for help seem to fall on deaf ears until she's hospitalized for life-threatening malnutrition.",0,Dying in Plain Sight
tt30326030,4.6,0,Siobhan Devine,Miriam Van Emst,"An 18-year-old creates an explicit content page online to raise $10,000 to go to fashion school. Confident that she can keep her side hustle under wraps, her secret unravels and threatens not just her future, but the safety of her family as well.",0,Confessions of a Cam Girl
tt30329283,7.0,0,Nicolas Daenens,Nicolas Daenens,none,55,Hazegras
tt30330041,5.3,0,Shawn Woodard,Shawn Woodard,none,90,Dietroit
tt30330161,0.0,0,Shawn Woodard,Shawn Woodard,0,0,Detroit Ransom
tt30331039,7.8,0,Scud,Scud,"Naked Nations is a deeply human, joyful, poignant and heartbreaking film about freedom and its many manifestations, fragility and limits, a film about life, depression and difficult decisions. But above all, a film about love.",161,Naked Nations - Tribe Hong Kong
tt30343940,0.0,0,Gregory Lance,Brittney Fortune,"Behind closed doors, widely respected firefighter Lyle Wilder (Charles Sheen) is an abusive husband and father. When his family leaves him, Lyle goes off the rails and accuses his neighbors of driving his wife and son away. He begins tormenting them and, as his murderous rampage escalates, he violently kills a repairman. But, because of Lyle's do-gooder reputation, the police refuse to believe his neighbors' accusations, which forces them to take matters into their own hands.",0,Under Pressure
tt30364726,6.5,0,Park Yong-ju,Ra Mi-ran,"After losing her laundry store to a fire incident, a single mom Duk-hee (RA Mi-ran) receives a call from a bank offering a generous upfront loan so she takes it right away. But soon after, she finds out that she has become a victim of a voice phishing scheme. Devastated, Duk-hee turns to the police for help, only to be more disappointed that there is no hope of retrieving her money. At the moment of despair, Jae-min (GONG Myoung), the phisher who tricked her, rings her phone once again to tip Duk-hee off about the criminal organization that locked him up and coerced him to make voice phishing calls from China. With that call, Duk-hee makes up her mind to investigate this case for herself and take a plane to China with her friends.",114,Citizen of a Kind
tt30396299,0.0,0,Miguel Carrillo,Ángel Torrego,none,14,Equipo
tt30397379,0.0,0,none,none,none,0,9 sekund
tt30399520,0.0,0,none,none,none,0,none
tt30399715,8.4,0,Barry Avrich,Barry Avrich,none,0,Born Hungry
tt30400709,6.2,0,Andibachtiar Yusuf,Aaron Hart,none,93,Bu Tejo Sowan Jakarta
tt30402100,0.0,0,Saulo Carvalho,Saulo Carvalho,none,0,Eco
tt30420755,5.1,0,Ilya Farfell,Ekaterina Gordetskaya,none,95,Adam i Eva
tt29711095,0.0,0,Armin Etemadi,Armin Etemadi,none,20,Roya-ye Nime-Jan
tt29718811,0.0,0,Valérie Gagnon-Laniel,Valérie Gagnon-Laniel,none,10,Toute ton éternité
tt29720694,0.0,0,Anne Cecelia DeMelo,Anne Cecelia DeMelo,none,23,I Have Love in Me
tt29729432,0.0,0,Amelia Clarkson,Amelia Clarkson,none,12,Oh Rats
tt29731274,0.0,0,Tasso Feldman,Kaley Ronayne,none,12,Pirandello on Broadway
tt29731710,0.0,88,Hsiao-Hsia Huang,Hsiao-Hsia Huang,"EMILY imagines Emily Brontë’s own Gothic story that inspired her seminal novel, ""Wuthering Heights."" Haunted by the death of her mother, Emily struggles within the confines of her family life and yearns for artistic and personal freedom, and so begins a journey to channel her creative potential into one of the greatest novels of all time.",0,Emily
tt29741961,0.0,0,Joe Duncombe,Joe Duncombe,none,0,Sour Milk
tt29763206,0.0,0,none,none,none,12,Chispa
tt29781069,0.0,0,none,none,none,0,Buhurt
tt29793246,0.0,100,Eleni Doucas,Eleni Doucas,"The world has upended, and we find ourselves in a remote part of the world, during forever-winter, where women endure a vicious lifestyle, reflective of a brutal environment, inherited from the cruel disregard of generations prior. This is a world where toxic green goo runs thicker than blood in fish and wild animals. The women number few within a massive territory, where everyone labors to survive. But, there are factions of marauders (MORADS), who band together and use their collective brutality to raid, hunt, and remain formidable from attack. To be a Morad requires a relentless work ethic, enforced by peer accountability. In return, one might live longer because there is strength in community. To be other than a Morad is to risk attack from them -- and requires an uncommon aptitude for survival.",17,Polaris
tt29794031,0.0,60,none,none,A man (Luke Treadaway) tells a police inspector (Timothy Spall) how he and three pals carried out an elaborate plan to rob a nefarious drug lord.,22,Wasteland
tt29815519,0.0,0,Maddi Pearl Price,Casey Alcoser,none,15,Whale Fall
tt29807970,0.0,0,Raha Hajizeinal,Ali Safari,none,20,Mitosis
tt29862913,0.0,0,Phranque Wright,Phranque Wright,none,0,The Lottery Winner
tt29871219,0.0,0,Ajay Mayanand,Ajay Mayanand,none,25,Jui
tt29871018,0.0,0,Frank W. Kelly,Frank W. Kelly,none,11,Now & Then
tt29878641,0.0,0,none,none,none,14,Different Kind of Sick
tt29884508,0.0,0,Robert Lin,Robert Lin,A group of homeless teenagers in Los Angeles struggle to find themselves.,0,Almost Home
tt29886238,0.0,0,none,none,none,30,Blazer
tt29895207,0.0,0,Mo Matton,Mo Matton,none,12,Gender Reveal
tt29916279,0.0,0,Mary Rodgers,Levi Bosch,none,0,"Joynazine, or a Biochemist's Guide to Heaven"
tt29919047,0.0,0,Wilhelm Kuhn,Wilhelm Kuhn,none,19,Julius
tt29920669,0.0,0,none,none,none,0,Un atto d'amore
tt29900012,0.0,0,Aaron Sprecher,Aaron Sprecher,none,8,New Old Friends
tt29922176,0.0,71,Jaron Taylor,Jaron Taylor,A young boy tries to adjust to a new life with his grandmother.,0,Seeds
tt29922420,0.0,0,Jacob Barnes,John Edward Keough,none,0,Mark and Joe
tt29931071,0.0,0,Carlos Cepeda,Gustavo Ambrosio Bonilla,none,0,Mi tierra de silencios
tt29931072,0.0,0,none,none,none,0,Celestial Burst Sky
tt29930897,0.0,0,none,none,none,18,La grande chasse
tt29939435,0.0,0,Jack Miller,Louis Mateu,none,26,Come Home
tt29941970,0.0,93,Vasilii Kovbasiuk,Vasilii Kovbasiuk,"Travis Hurley (Simon Baker), a detective, arrives in the remote outback town of Limbo to investigate the cold case murder of local Indigenous girl Charlotte Hayes 20 years ago. As truths begin to unfold about the events of the murder, the detective gains a new insight into the unsolved case from the family, the witnesses and interviews with the brother of the chief suspect.",0,Limbo
tt29942528,0.0,0,Marcell Almási,Marcell Almási,none,0,Ilion
tt29950431,0.0,0,none,none,none,14,Saint Rose
tt29951856,0.0,0,Randy Scott Steinlauf,Randy Scott Steinlauf,none,6,Fortificada - Family Council
tt29953594,0.0,0,Genesis Davis,Genesis Davis,none,0,A House Built on Sand
tt29958233,0.0,0,none,none,none,0,Lotus
tt29962033,0.0,0,Lionel Auguste,Lionel Auguste,none,20,Faites Demi-Tour Dès que Possible
tt29978017,0.0,0,Morgan Gould,Morgan Gould,"Young and beautiful Bu (Shu Qi) finds a romantic message in a bottle near her family restaurant in Taiwan. On a whim, she flies to Hong Kong to meet her potential soul mate, who turns out to be Albert (Tony Leung Chiu Wai), a gay beautician pining for his ex. Taking pity on the girl, he brings her to his workplace, where she falls for the wealthy and lonely C.N. Chan (Jackie Chan). But when Chan's lifelong enemy, Lo (Emil Chow), discovers Chan has a new love, he decides to ruin their happiness.",14,Gorgeous
tt30004803,0.0,0,Cathinca Verlaek,Cathinca Verlaek,none,5,The old lie
tt30004963,0.0,0,Cheng Zhang,Natalia Suhanina,none,17,Shadows of Perfection
tt30003327,0.0,0,Jayaprakash Radhakrishnan,Yogesh Chandekar,none,0,Kottakil Ganapathy
tt30007859,0.0,0,Nehjul Huda Chennara,Nehjul Huda Chennara,none,15,Ochu(The Snail)
tt30013155,0.0,0,none,none,none,11,There May Be Something Here
tt30017929,0.0,0,Amelia Rico,Amelia Rico,none,5,The Investment
tt30021037,0.0,0,Yaar Harell,Johannes Simon Becker,none,9,Kibitzer
tt30023287,0.0,0,Marta Guillén,Marta Guillén,none,0,Azul Meteoro
tt30027117,0.0,0,none,none,none,0,A Supernova Boy
tt30028427,0.0,0,none,none,none,0,Out of Play
tt30034192,0.0,0,none,none,none,0,It Happened on a Thursday
tt30022958,0.0,0,Dominic Vaughey,Ani Parry,none,15,Portions for Foxes
