id_imdb,score_imdb,score_rt,director_imdb,screenwriters_imdb,plot_rt,duration_imdb,title_imdb
tt30979442,0.0,0,none,none,The history of the Hell City Tattoo Festival includes people who have dedicated their lives to the art form.,87,Hell City
tt30981375,0.0,0,none,none,none,0,The Dark Night
tt30984911,8.5,0,Talha Kemiksiz,Talha Kemiksiz,none,103,Sehnsucht nach Firdaws
tt30985567,0.0,0,Andre Dixon,Thomas Freeman Jr.,none,0,Get Close 2
tt30985568,7.5,0,none,none,none,172,Samandar
tt30990790,5.9,0,Kôichi Sakamoto,Kaori Kaneko,0,42,Ohsama Sentai King-Ohger vs. Kyoryuger
tt30990872,6.5,0,Hiroyuki Katô,Minato Takano,none,26,Ohsama Sentai King-Ohger vs. Donbrothers
tt30997271,0.0,0,none,none,none,0,Avengers
tt30996130,0.0,0,Bruce Niamke,Eric Kofi Jr.,none,60,Back for Life
tt31022272,8.1,0,Marsha Hermansyah Abidin,Amorita D.,none,120,Bonnie
tt31023788,0.0,37,Nakia T Hamilton,Johmachiel James,"A Navy pilot (Owen Wilson) is shot down over enemy territory, and struggles to survive the relentless pursuit of a ruthless secret police enforcer, a deadly tracker, and countless hostile troops. With time running out, the injured pilot's commanding officer (Gene Hackman) goes against orders to carry out a desperate rescue mission.",0,Behind Enemy Lines
tt31029252,8.3,0,Leipold Gergely András,Leipold Gergely András,none,3,The Vent
tt31038701,0.0,0,Mister Hero,Mister Hero,none,67,Super Vixens 7
tt31048146,4.0,0,Khaled Youssef,Osama Anwar Okasha,none,104,The Alexandrian
tt31068530,0.0,0,Vikas Prajapat,Janit Bhutani,none,140,Sarkari Rozgaar
tt31540711,0.0,93,Sean M.D.,none,Young Clark Kent works as an intern at the Daily Planet while learning how to save the city of Metropolis.,34,Superman: Man of Tomorrow
tt31541374,0.0,0,Andrei Kozhevnikov,Andrei Kozhevnikov,none,9,Family Ties
tt31576267,0.0,0,Johnny Cage,Johnny Cage,none,2,Footage 004
tt31577864,0.0,0,Ramesh Menon,Daisuke Eito,none,0,Whispers of the Lost
tt31579824,0.0,0,Jacob Flores,Jacob Flores,none,0,SCP: Xerox
tt31615199,0.0,0,Robert Samuels,Ron Hall,none,0,Shadow Fist 3: The Final Chapter
tt31624615,9.3,0,Nerun Kalpajith,Nerun Kalpajith,none,0,The Beast Inside
tt31630664,0.0,100,Simon Rose Thaysen,Mikkel Viese Alberg,"Headstrong Thomas Dunson (John Wayne) starts a thriving Texas cattle ranch with the help of his faithful trail hand, Groot (Walter Brennan), and his protégé, Matt Garth (Montgomery Clift), an orphan Dunson took under his wing when Matt was a boy. In need of money following the Civil War, Dunson and Matt lead a cattle drive to Missouri, where they will get a better price than locally, but the crotchety older man and his willful young partner begin to butt heads on the exhausting journey.",0,Red River
tt31631682,0.0,0,Timothy Turner,Roane Borger,none,15,Blanket Man: Legacy
tt31703380,0.0,42,Peter Choi,Peter Choi,"When four teenage friends go on a camping trip during spring break, an unfortunate accident sets off a race against time to save one's most prized possession.",0,The Package
tt31704623,0.0,0,Florence Fauquet,Florence Fauquet,none,0,Karateka
tt31704656,0.0,0,Tony Cole,Tony Cole,none,0,Nelson Harlow: Work of a Nation
tt31704752,0.0,0,none,none,none,33,George Whitebrooke: Survival of the Fittest
tt31709095,0.0,75,Matthew Stephen Smith,Matthew Stephen Smith,"Little Sang-woo (Yoo Seung-ho) doesn't want to leave Seoul, South Korea, to live with his mute grandmother (Kim Eul-boon) in the countryside, but his mother (Dong Hyo-heui) compels him, as she needs to look for a new job. Fractious and ill-mannered, Sang-woo variously ignores and taunts his grandmother with insulting epithets. When she won't buy batteries for his toy, he even steals from her. But over time, and in the face of her unquestioning love, he comes to admire and respect her.",0,The Way Home
tt31710545,0.0,0,Devan Shulman,Devan Shulman,none,14,"Don't Shoot, G-Man!"
tt31326105,0.0,0,none,none,none,2,A Streamers Promise
tt31711230,0.0,95,Carson Bolt,Carson Bolt,"A disparate group of individuals takes refuge in an abandoned house when corpses begin to leave the graveyard in search of fresh human bodies to devour. The pragmatic Ben (Duane Jones) does his best to control the situation, but when the reanimated bodies surround the house, the other survivors begin to panic. As any semblance of order within the group begins to dissipate, the zombies start to find ways inside -- and one by one, the living humans become the prey of the deceased ones.",0,Night of the Living Dead
tt31712621,0.0,0,Red Herzog,Red Herzog,none,8,The Payout 2024
tt31726942,0.0,0,Patrick Deal,Angel Sims,none,0,Lake of Lies
tt31789254,0.0,0,Dneail,Dneail,none,10,Galaxies Beyond
tt31797440,0.0,0,Billy Tsiolis,Billy Tsiolis,A burgeoning 13-year-old (Elisabeth Rosen) begins having an affair with her alcoholic mother's (Lenore Zann) live-in boyfriend.,6,Babyface
tt31805176,7.6,0,Hunter Williams,Hunter Willaims,none,29,Chase Banks: The Return of Chase Banks
tt31805769,0.0,0,Tairel Hayes,Tairel Hayes,A home invader takes a wealthy family hostage and tortures the head of the household by making him watch as his loved ones are harmed.,0,Gunpoint
tt31829160,0.0,0,Trevor Seech-Hrvatin,Trevor Seech-Hrvatin,none,0,Raymond Vs. The Mormons
tt31830826,0.0,0,Daniel M. Caneiro,Jorge Hinojosa,0,18,Insurrección
tt31830978,0.0,0,Angus Rundell,Angus Rundell,none,11,Defcon
tt31851449,0.0,0,Rachel Maclean,Rachel Maclean,none,16,Duck
tt31852656,0.0,26,Jud Nichols,Adam Burke,"Molly McGrath (Goldie Hawn) is following her dreams when she quits her cushy girls track coaching position at Prescott High to become the boys football coach at inner-city Central High. Even though she's faced with both racial and gender prejudices, she whips the team into shape, so they can compete against Prescott High in the final. All the while, Molly is also dealing with her ex-husband, Frank Needham (James Keach), who is trying to get custody of their two young daughters.",8,Wildcats
tt31862089,9.2,0,Saran,Saran,none,40,Assistant Assassin
tt31864323,0.0,0,Kim Culetto,Simon Schärmeli,none,6,Midnight Punch
tt31867400,0.0,0,Clint Esposito,Clint Esposito,none,0,Barbie Car Brawl
tt31905542,0.0,0,Miguel Castillo Ordaz,Laura De La Luz Arvizu,none,0,"City of Angels, City of Vampires!"
tt31908967,0.0,0,none,none,none,6,The Brothers Swap
tt31911798,0.0,0,Joan Fernández Esplugas,Héctor Esteller,none,2,La Lluvia
tt31922005,0.0,0,none,none,none,0,Bloody Party
tt31936680,9.2,0,Nigel J. Kim,Nigel J. Kim,none,0,Fallout: Deadweight
tt31943613,0.0,24,Justinian Calugarescu,Justinian Calugarescu,"During an FBI raid on a Moscow nightclub, the brother of Russian gangster Terek Murad (David Hayman) is killed. Murad wants revenge and hires anonymous hit man the Jackal (Bruce Willis) to kill FBI Deputy Director Carter Preston (Sidney Poitier). With the help of Russian agent Valentina Koslova (Diane Venora), Preston finds the only man who knows what the notorious Jackal looks like, imprisoned IRA terrorist Declan Mulqueen (Richard Gere), and forces him to help hunt down the hit man.",30,The Jackal
tt31947265,0.0,0,Michael Hel,Michael Hel,none,4,Replicants
tt31954902,0.0,0,Lola Louise,none,none,0,On the Run
tt31956498,0.0,0,The Pickler,The Pickler,none,0,Meat Worm
tt31956788,0.0,0,Muddana Chaitanya Abhiram,Muddana Chaitanya Abhiram,none,0,Roommates Part-3
tt31956961,0.0,0,Ezrie Gazali,Aaron Aziz,none,2,The Experts Selamatkan Raya
tt31960875,0.0,0,Dharsan,Dharsan,none,16,Fearless Bond 2 the Last Fight
tt31963001,0.0,0,Nisaro Karim,Nisaro Karim,none,0,The Wong House
tt31969822,0.0,0,Rodrig Andrisan,Rodrig Andrisan,0,1,Vampirtango
tt31969951,0.0,0,Rodrig Andrisan,Rodrig Andrisan,none,1,Panties for Cinderella
tt31970020,0.0,0,Rodrig Andrisan,Rodrig Andrisan,none,1,The Toothless Vampire
tt31968832,0.0,0,Kareem El-Mousa,Saif Elmousa,none,0,Deadly Nightmare: The Shadow's Awakening
tt31973510,0.0,0,none,none,none,9,Man vs Man
tt31973880,0.0,0,Brianna Paige Arsement,none,none,0,I Surprised My Cat with Her Dream Room!
