id_imdb,score_imdb,score_rt,director_imdb,screenwriters_imdb,plot_rt,duration_imdb,title_imdb
tt6791350,7.9,82,none,none,"In Marvel Studios ""Guardians of the Galaxy Vol. 3"" our beloved band of misfits are looking a bit different these days. Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",0,Guardianes de la Galaxia Vol. 3
tt8035464,0.0,0,Andy Deliana,Ken Cardwell,"A young man must participate in a violent robbery to strengthen his street connections, but after surviving a war between gangs, he's targeted by law enforcement and a ruthless mobster.",0,Target Number One
tt16310240,0.0,0,Abbey Abimbola,Abbey Abimbola,none,110,Nelayan
tt15731658,0.0,93,none,none,"BULL is a revenge thriller like no other. Ferocious, audacious, and blood-soaked, the latest from BAFTA-winning writer/director Paul Andrew Williams stars Neil Maskell as a vicious mob enforcer seeking revenge on the gang that double-crossed him. Ten years after he was last seen, Bull (Maskell) returns home to methodically track down those who betrayed him and find his beloved son. With the ominous warning: ""I'm coming for all of them,"" Bull stalks his former gang, leading up to a savage showdown between his wife and her mob boss father (David Hayman).",0,Bull
tt9390520,0.0,0,Megastar Maharishi Aazaad,Megastar Maharishi Aazaad,none,115,Révolutionnaire
tt7184154,0.0,0,none,none,none,0,none
tt15769220,5.9,75,none,none,"A father enlists in the army to stick by his teenage son, and they must fight in the trenches of France during World War I.",0,Padre y soldado
tt8589698,7.2,95,none,none,"After years of being sheltered from the human world, the Turtle brothers set out to win the hearts of New Yorkers and be accepted as normal teenagers. Their new friend, April O'Neil, helps them take on a mysterious crime syndicate, but they soon get in over their heads when an army of mutants is unleashed upon them.",0,Ninja Turtles: Caos mutante
tt16349772,0.0,0,none,none,"With a ballistic missile on its way to Hawaii, ex-Navy SEAL John Taverner must get his wife and children off the island to keep them safe from the nuclear fallout.",0,38 Minutes
tt9362722,8.6,95,none,none,"Miles Morales returns for the next chapter of the Oscar®-winning Spider-Verse saga, an epic adventure that will transport Brooklyn's full-time, friendly neighborhood Spider-Man across the Multiverse to join forces with Gwen Stacy and a new team of Spider-People to face off with a villain more powerful than anything they have ever encountered.",0,Spider-Man: Cruzando el multiverso
tt16058988,7.6,0,none,none,none,132,Raakshasa Kaavyam
tt26935760,0.0,48,Charlie Harris,Rick Lengua,A troubled war veteran assumes a new identity and becomes a vigilante in a bid to atone for his sins.,0,Redemption
tt26936402,0.0,0,Iaw Stopmotion,Iaw Stopmotion,none,2,Enforcer
tt26935718,0.0,55,Taber Johnson,Taber Johnson,"In the smoking pits of high schools and on the tailgates of pick-up trucks in stadium parking lots across North America, there exists a breed of long-haired culture rebels known as ""headbangers."" ""Fubar"" asks: who is that guy riding a beat-up 10-speed and why does he have that haircut?",12,FUBAR
tt26966203,4.7,83,James Chappell,Shae Beadman,"A few years after the Balkan wars, President Bill Clinton plans to visit to the town of Tesanj, Bosnia-Herzegovina, to observe the country's progress. Hearing the news, alcoholic former police chief Faruk (Enis Beslagic) hatches a wacky plan to avenge the wartime death of his son. As the town's corrupt cops and mobsters work to cover up their crimes and present the United States with a sanitized and harmonious version of Tesanj, Faruk schemes to kidnap Clinton and hold him for ransom.",0,Fuse
tt27031881,0.0,0,Raymond Ritzau,Raymond Ritzau,none,0,No Return
tt27036709,0.0,0,Mikael Aron,Mikael Aron,"A corporate agent is sent to a small town to buy a cookie company and shut down its factory. When she starts falling in love with the factory's owner, the town's Christmas spirit overtakes her.",0,Christmas Cookies
tt27044108,0.0,0,Tom Bracke,James Rocks,Two female assassins have 24 hours to track down a fortune and kill their boss.,7,Double Crossed
tt27047009,9.0,0,Haitian Hong,none,none,7,Honkai Impact 3rd: Graduation Trip
tt27047276,7.6,0,Ángel Gómez Hernández,Charles Davis,none,3,Honor: Cruce de caminos
tt27053946,0.0,0,Jacin Guillienne Gayent Dixon,Jacin Guillienne Gayent Dixon,none,0,Bhatl Battle
tt27078782,0.0,0,Siddhesh Patil,Siddhesh Patil,none,0,Inner Conflict
tt27109880,0.0,0,none,none,A sniper (Sanjay Dutt) holds a businessman (Irrfan Khan) hostage in a phone booth and triggers a history-changing act.,2,Knock Out
tt27116294,0.0,0,none,none,none,0,none
tt27116627,8.7,0,none,none,none,38,The Partisans
tt27116814,0.0,0,none,none,none,13,Operation: Blindtarm
tt27122280,0.0,0,none,none,none,4,The Chip in Brain
tt27122552,8.0,0,Blue Hat Animator,Blue Hat Animator,none,6,Sledge 2: Back from the Dead
tt27122725,0.0,0,Henry Kro,Prince Engleng,none,37,Mir
tt27123692,0.0,0,none,none,none,21,George Whitebrooke: Through Fire and Water
tt27128847,0.0,0,Tony Cole,Tony Cole,none,22,All it Takes is a Triggerman
tt27136829,0.0,0,Sierra Dixon,Sierra Dixon,none,0,Fate
tt27148244,9.0,0,Tómas Nói Emilsson,Tómas Nói Emilsson,none,5,Devil Never Killed
tt27156204,0.0,0,Gianfranco Sorrentino,Blake Swift,none,0,Cult of the Lamb: Doom & Shroom
tt27160100,0.0,0,Kristen Gish,Kristen Gish,none,10,Kelly and the Kung Fu Gators
tt27170866,0.0,0,Nicolas Van Beveren,François Rémond,none,20,Vercingetorix
tt27172292,0.0,0,Jon Gillette,Jon Gillette,none,0,The Hitman's Apprentice - Chapter 2
tt27189518,9.1,0,Caden Butera,Caden Butera,none,6,John Thick
tt27192010,0.0,0,India Millward,India Millward,none,13,Ude af kontrol
tt27194105,0.0,0,Marine Hébert,Marine Hébert,none,0,Tomoe
tt27211241,0.0,0,Christopher B. Walsh,William Viriato,none,0,Sídero
tt27217796,0.0,0,Julian Wallner,Julian Wallner,none,0,The Spawn
tt27232815,0.0,0,Nicholas Silvaggio,Nicholas Silvaggio,none,0,A Triplets Tale
tt27235175,0.0,0,James Thomas,Hayley Erbert,none,0,Kiss the Girl
tt27241498,0.0,0,none,none,none,0,Bumblebee: a Downfallverse Story
tt27244876,1.2,0,Monica Golovina,Sergey Golubev,none,0,One against two
tt27260680,8.0,0,Jacopo Spanó,Jacopo Spanó,none,15,The Fucking Diamond
tt27262301,0.0,0,Harley Jay,Harley Jay,none,10,Myself 2: A Dream
tt27302448,0.0,0,Cristiano Benussi,Cristiano Benussi,none,18,Il quarto angelo
tt27304463,0.0,0,Noah Miles,Noah Miles,none,0,The Bet II
tt27300797,0.0,0,Rihaan Patel,Chaitanya Chaudhary,none,0,Captain Bahadur: Protecting the Motherland
tt27324690,0.0,0,Gabriel Morse,Gabriel Morse,none,10,Joe of the Dead
tt27368273,0.0,0,Louis Obioha,Louis Obioha,none,0,Hermanita
tt27371611,9.5,0,Chen Sikunda,Chen Sikunda,none,4,Reform
tt27372081,0.0,0,Gimbals Moonier,Gimbals Moonier,none,0,The Lost Monoskier
tt27417218,0.0,0,Ks Rathore,Ks Rathore,none,15,Who was He?
tt27420123,6.5,0,Joseph Smith,Joseph Smith,none,3,Dllblv: The End of My World
tt27426087,9.7,0,Manos Kasapakis,Christos Arfanis,none,4,Crime Night
tt27426688,4.5,0,Syed Fardeen,Syed Fardeen,none,0,Kisi Ka Bhai Kisi Ki Jaan Teaser GTA V Spoof
tt27468137,8.8,59,Makkai Márk,Makkai Márk,A man (Kyrre Hellum) tells a police inspector (Henrik Mestad) how a winning soccer bet led to his eventual position beneath a corpse at a Norwegian strip club.,24,Jackpot
tt27470716,0.0,0,Hiroki Ohsawa,Derrick Dover,none,0,Gourmet Assassin
