id_imdb,score_imdb,score_rt,director_imdb,screenwriters_imdb,plot_rt,duration_imdb,title_imdb
tt30320639,"7,0",91,Haley Elizabeth Anderson,Haley Elizabeth Anderson,"When her boyfriend goes back to Ukraine to be with his ailing father, 23-year-old Dakota anxiously navigates her precarious new reality, surviving on her own in New York City.",115,Tendaberry
tt30321095,"8,0",100,none,none,"When melancholic construction worker Dan (Keith Kupferer) finds himself drifting from his wife and daughter, he discovers community and purpose in a local theater's production of Romeo and Juliet. As the drama onstage starts to mirror his own life, he and his family are forced to confront a personal loss.",0,Ghostlight
tt30321146,"5,7",80,none,none,"When a locket is removed from a collapsed fire tower in the woods that entombs the rotting corpse of Johnny, a vengeful spirit spurred on by a horrific 60-year old crime, his body is resurrected and becomes hellbent on retrieving it. The undead golem hones in on the group of vacationing teens responsible for the theft and proceeds to methodically slaughter them one by one in his mission to get it back -- along with anyone in his way.",0,De naturaleza violenta
tt30325173,"8,7",none,Stephan Brenninkmeijer,Stephan Brenninkmeijer,none,71,"Almanak, Vrouwen Om Van Te Houden"
tt30325409,none,none,none,none,"Lifelong best friends seemingly beat the trauma of their childhood, but a podcast challenges their bond and exposes one's deepest secrets.",110,Mr. Hit Me Up
tt30326011,"5,6",none,none,none,A teenage girl disappears after sneaking out to meet the boy she's been secretly chatting with online. Her mother soon races against time to save her when she finds out that she's being held captive and exploited for livestreams on the dark web.,0,Girl in the Video
tt30326028,"5,7",none,Michelle Ouellet,Lydia Genner,"A woman becomes so focused on clean eating that she doesn't notice her teenage daughter, Morgan, has stopped eating altogether. Morgan's cries for help seem to fall on deaf ears until she's hospitalized for life-threatening malnutrition.",0,Dying in Plain Sight
tt30326030,"4,6",none,Siobhan Devine,Miriam Van Emst,"An 18-year-old creates an explicit content page online to raise $10,000 to go to fashion school. Confident that she can keep her side hustle under wraps, her secret unravels and threatens not just her future, but the safety of her family as well.",0,Confessions of a Cam Girl
tt30329283,"7,0",none,Nicolas Daenens,Nicolas Daenens,none,55,Hazegras
tt30330041,"5,3",none,Shawn Woodard,Shawn Woodard,none,90,Dietroit
tt30330161,none,none,Shawn Woodard,Shawn Woodard,,none,Detroit Ransom
tt30331039,"7,8",none,Scud,Scud,"Naked Nations is a deeply human, joyful, poignant and heartbreaking film about freedom and its many manifestations, fragility and limits, a film about life, depression and difficult decisions. But above all, a film about love.",161,Naked Nations - Tribe Hong Kong
tt30343940,none,none,Gregory Lance,Brittney Fortune,"Behind closed doors, widely respected firefighter Lyle Wilder (Charles Sheen) is an abusive husband and father. When his family leaves him, Lyle goes off the rails and accuses his neighbors of driving his wife and son away. He begins tormenting them and, as his murderous rampage escalates, he violently kills a repairman. But, because of Lyle's do-gooder reputation, the police refuse to believe his neighbors' accusations, which forces them to take matters into their own hands.",none,Under Pressure
tt30364726,"6,5",none,Park Yong-ju,Ra Mi-ran,"After losing her laundry store to a fire incident, a single mom Duk-hee (RA Mi-ran) receives a call from a bank offering a generous upfront loan so she takes it right away. But soon after, she finds out that she has become a victim of a voice phishing scheme. Devastated, Duk-hee turns to the police for help, only to be more disappointed that there is no hope of retrieving her money. At the moment of despair, Jae-min (GONG Myoung), the phisher who tricked her, rings her phone once again to tip Duk-hee off about the criminal organization that locked him up and coerced him to make voice phishing calls from China. With that call, Duk-hee makes up her mind to investigate this case for herself and take a plane to China with her friends.",114,Citizen of a Kind
tt30396299,none,none,Miguel Carrillo,Ángel Torrego,none,14,Equipo
tt30397379,none,none,none,none,none,none,9 sekund
tt30399520,none,none,none,none,none,none,none
tt30399715,"8,4",none,Barry Avrich,Barry Avrich,none,none,Born Hungry
tt30400709,"6,2",none,Andibachtiar Yusuf,Aaron Hart,none,93,Bu Tejo Sowan Jakarta
tt30402100,none,none,Saulo Carvalho,Saulo Carvalho,none,none,Eco
tt30420755,"5,1",none,Ilya Farfell,Ekaterina Gordetskaya,none,95,Adam i Eva
tt29711095,none,none,Armin Etemadi,Armin Etemadi,none,20,Roya-ye Nime-Jan
tt29718811,none,none,Valérie Gagnon-Laniel,Valérie Gagnon-Laniel,none,10,Toute ton éternité
tt29720694,none,none,Anne Cecelia DeMelo,Anne Cecelia DeMelo,none,23,I Have Love in Me
tt29729432,none,none,Amelia Clarkson,Amelia Clarkson,none,12,Oh Rats
tt29731274,none,none,Tasso Feldman,Kaley Ronayne,none,12,Pirandello on Broadway
tt29731710,none,88,Hsiao-Hsia Huang,Hsiao-Hsia Huang,"EMILY imagines Emily Brontë’s own Gothic story that inspired her seminal novel, ""Wuthering Heights."" Haunted by the death of her mother, Emily struggles within the confines of her family life and yearns for artistic and personal freedom, and so begins a journey to channel her creative potential into one of the greatest novels of all time.",none,Emily
tt29741961,none,none,Joe Duncombe,Joe Duncombe,none,none,Sour Milk
tt29763206,none,none,none,none,none,12,Chispa
tt29781069,none,none,none,none,none,none,Buhurt
tt29793246,none,100,Eleni Doucas,Eleni Doucas,"The world has upended, and we find ourselves in a remote part of the world, during forever-winter, where women endure a vicious lifestyle, reflective of a brutal environment, inherited from the cruel disregard of generations prior. This is a world where toxic green goo runs thicker than blood in fish and wild animals. The women number few within a massive territory, where everyone labors to survive. But, there are factions of marauders (MORADS), who band together and use their collective brutality to raid, hunt, and remain formidable from attack. To be a Morad requires a relentless work ethic, enforced by peer accountability. In return, one might live longer because there is strength in community. To be other than a Morad is to risk attack from them -- and requires an uncommon aptitude for survival.",17,Polaris
tt29794031,none,60,none,none,A man (Luke Treadaway) tells a police inspector (Timothy Spall) how he and three pals carried out an elaborate plan to rob a nefarious drug lord.,22,Wasteland
tt29815519,none,none,Maddi Pearl Price,Casey Alcoser,none,15,Whale Fall
tt29807970,none,none,Raha Hajizeinal,Ali Safari,none,20,Mitosis
tt29862913,none,none,Phranque Wright,Phranque Wright,none,none,The Lottery Winner
tt29871219,none,none,Ajay Mayanand,Ajay Mayanand,none,25,Jui
tt29871018,none,none,Frank W. Kelly,Frank W. Kelly,none,11,Now & Then
tt29878641,none,none,none,none,none,14,Different Kind of Sick
tt29884508,none,none,Robert Lin,Robert Lin,A group of homeless teenagers in Los Angeles struggle to find themselves.,none,Almost Home
tt29886238,none,none,none,none,none,30,Blazer
tt29895207,none,none,Mo Matton,Mo Matton,none,12,Gender Reveal
tt29916279,none,none,Mary Rodgers,Levi Bosch,none,none,"Joynazine, or a Biochemist's Guide to Heaven"
tt29919047,none,none,Wilhelm Kuhn,Wilhelm Kuhn,none,19,Julius
tt29920669,none,none,none,none,none,none,Un atto d'amore
tt29900012,none,none,Aaron Sprecher,Aaron Sprecher,none,8,New Old Friends
tt29922176,none,71,Jaron Taylor,Jaron Taylor,A young boy tries to adjust to a new life with his grandmother.,none,Seeds
tt29922420,none,none,Jacob Barnes,John Edward Keough,none,none,Mark and Joe
tt29931071,none,none,Carlos Cepeda,Gustavo Ambrosio Bonilla,none,none,Mi tierra de silencios
tt29931072,none,none,none,none,none,none,Celestial Burst Sky
tt29930897,none,none,none,none,none,18,La grande chasse
tt29939435,none,none,Jack Miller,Louis Mateu,none,26,Come Home
tt29941970,none,93,Vasilii Kovbasiuk,Vasilii Kovbasiuk,"Travis Hurley (Simon Baker), a detective, arrives in the remote outback town of Limbo to investigate the cold case murder of local Indigenous girl Charlotte Hayes 20 years ago. As truths begin to unfold about the events of the murder, the detective gains a new insight into the unsolved case from the family, the witnesses and interviews with the brother of the chief suspect.",none,Limbo
tt29942528,none,none,Marcell Almási,Marcell Almási,none,none,Ilion
tt29950431,none,none,none,none,none,14,Saint Rose
tt29951856,none,none,Randy Scott Steinlauf,Randy Scott Steinlauf,none,6,Fortificada - Family Council
tt29953594,none,none,Genesis Davis,Genesis Davis,none,none,A House Built on Sand
tt29958233,none,none,none,none,none,none,Lotus
tt29962033,none,none,Lionel Auguste,Lionel Auguste,none,20,Faites Demi-Tour Dès que Possible
tt29978017,none,none,Morgan Gould,Morgan Gould,"Young and beautiful Bu (Shu Qi) finds a romantic message in a bottle near her family restaurant in Taiwan. On a whim, she flies to Hong Kong to meet her potential soul mate, who turns out to be Albert (Tony Leung Chiu Wai), a gay beautician pining for his ex. Taking pity on the girl, he brings her to his workplace, where she falls for the wealthy and lonely C.N. Chan (Jackie Chan). But when Chan's lifelong enemy, Lo (Emil Chow), discovers Chan has a new love, he decides to ruin their happiness.",14,Gorgeous
tt30004803,none,none,Cathinca Verlaek,Cathinca Verlaek,none,5,The old lie
tt30004963,none,none,Cheng Zhang,Natalia Suhanina,none,17,Shadows of Perfection
tt30003327,none,none,Jayaprakash Radhakrishnan,Yogesh Chandekar,none,none,Kottakil Ganapathy
tt30007859,none,none,Nehjul Huda Chennara,Nehjul Huda Chennara,none,15,Ochu(The Snail)
tt30013155,none,none,none,none,none,11,There May Be Something Here
tt30017929,none,none,Amelia Rico,Amelia Rico,none,5,The Investment
tt30021037,none,none,Yaar Harell,Johannes Simon Becker,none,9,Kibitzer
tt30023287,none,none,Marta Guillén,Marta Guillén,none,none,Azul Meteoro
tt30027117,none,none,none,none,none,none,A Supernova Boy
tt30028427,none,none,none,none,none,none,Out of Play
tt30034192,none,none,none,none,none,none,It Happened on a Thursday
tt30022958,none,none,Dominic Vaughey,Ani Parry,none,15,Portions for Foxes
